trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled
3804,08:35:00,08:35:00,26316,10,0,0,4.1138
3804,08:39:00,08:39:00,38064,11,0,0,4.5384
3804,08:41:00,08:41:00,38065,12,0,0,4.9348
3805,08:28:00,08:28:00,26326,1,0,0,0.0000
3805,08:29:00,08:29:00,6900,2,0,0,0.5011
3805,08:30:00,08:30:00,6997,3,0,0,0.6814
3805,08:32:00,08:32:00,6995,4,0,0,1.2059
3805,08:33:00,08:33:00,6957,5,0,0,1.4665
3805,08:34:00,08:34:00,14986,6,0,0,1.9347
3805,08:36:00,08:36:00,6966,7,0,0,2.5083
3805,08:38:00,08:38:00,14984,8,0,0,3.0576
3805,08:40:00,08:40:00,6907,9,0,0,3.5688
3805,08:42:00,08:42:00,26316,10,0,0,4.1138
3805,08:46:00,08:46:00,38064,11,0,0,4.5384
3805,08:48:00,08:48:00,38065,12,0,0,4.9348
3806,08:36:00,08:36:00,26326,1,0,0,0.0000
3806,08:37:00,08:37:00,6900,2,0,0,0.5011
3806,08:38:00,08:38:00,6997,3,0,0,0.6814
3806,08:40:00,08:40:00,6995,4,0,0,1.2059
3806,08:41:00,08:41:00,6957,5,0,0,1.4665
3806,08:42:00,08:42:00,14986,6,0,0,1.9347
3806,08:44:00,08:44:00,6966,7,0,0,2.5083
3806,08:46:00,08:46:00,14984,8,0,0,3.0576
3806,08:48:00,08:48:00,6907,9,0,0,3.5688
3806,08:50:00,08:50:00,26316,10,0,0,4.1138
3806,08:54:00,08:54:00,38064,11,0,0,4.5384
3806,08:56:00,08:56:00,38065,12,0,0,4.9348
3807,08:41:00,08:41:00,26326,1,0,0,0.0000
3807,08:42:00,08:42:00,6900,2,0,0,0.5011
3807,08:43:00,08:43:00,6997,3,0,0,0.6814
3807,08:45:00,08:45:00,6995,4,0,0,1.2059
3807,08:46:00,08:46:00,6957,5,0,0,1.4665
3807,08:47:00,08:47:00,14986,6,0,0,1.9347
3807,08:49:00,08:49:00,6966,7,0,0,2.5083
3807,08:51:00,08:51:00,14984,8,0,0,3.0576
3807,08:53:00,08:53:00,6907,9,0,0,3.5688
3807,08:55:00,08:55:00,26316,10,0,0,4.1138
3807,08:59:00,08:59:00,38064,11,0,0,4.5384
3807,09:01:00,09:01:00,38065,12,0,0,4.9348
3808,08:49:00,08:49:00,26326,1,0,0,0.0000
3808,08:50:00,08:50:00,6900,2,0,0,0.5011
3808,08:51:00,08:51:00,6997,3,0,0,0.6814
3808,08:53:00,08:53:00,6995,4,0,0,1.2059
3808,08:54:00,08:54:00,6957,5,0,0,1.4665
3808,08:55:00,08:55:00,14986,6,0,0,1.9347
3808,08:57:00,08:57:00,6966,7,0,0,2.5083
3808,08:59:00,08:59:00,14984,8,0,0,3.0576
3808,09:01:00,09:01:00,6907,9,0,0,3.5688
3808,09:03:00,09:03:00,26316,10,0,0,4.1138
3808,09:07:00,09:07:00,38064,11,0,0,4.5384
3808,09:09:00,09:09:00,38065,12,0,0,4.9348
3809,08:56:00,08:56:00,26326,1,0,0,0.0000
3809,08:57:00,08:57:00,6900,2,0,0,0.5011
3809,08:58:00,08:58:00,6997,3,0,0,0.6814
3809,09:00:00,09:00:00,6995,4,0,0,1.2059
3809,09:01:00,09:01:00,6957,5,0,0,1.4665
3809,09:02:00,09:02:00,14986,6,0,0,1.9347
3809,09:04:00,09:04:00,6966,7,0,0,2.5083
3809,09:06:00,09:06:00,14984,8,0,0,3.0576
3809,09:08:00,09:08:00,6907,9,0,0,3.5688
3809,09:10:00,09:10:00,26316,10,0,0,4.1138
3809,09:14:00,09:14:00,38064,11,0,0,4.5384
3809,09:16:00,09:16:00,38065,12,0,0,4.9348
3810,09:02:00,09:02:00,26326,1,0,0,0.0000
3810,09:03:00,09:03:00,6900,2,0,0,0.5011
3810,09:04:00,09:04:00,6997,3,0,0,0.6814
3810,09:06:00,09:06:00,6995,4,0,0,1.2059
3810,09:07:00,09:07:00,6957,5,0,0,1.4665
3810,09:08:00,09:08:00,14986,6,0,0,1.9347
3810,09:10:00,09:10:00,6966,7,0,0,2.5083
3810,09:12:00,09:12:00,14984,8,0,0,3.0576
3810,09:14:00,09:14:00,6907,9,0,0,3.5688
3810,09:16:00,09:16:00,26316,10,0,0,4.1138
3810,09:20:00,09:20:00,38064,11,0,0,4.5384
3810,09:22:00,09:22:00,38065,12,0,0,4.9348
3811,09:06:00,09:06:00,26326,1,0,0,0.0000
3811,09:07:00,09:07:00,6900,2,0,0,0.5011
3811,09:08:00,09:08:00,6997,3,0,0,0.6814
3811,09:10:00,09:10:00,6995,4,0,0,1.2059
3811,09:11:00,09:11:00,6957,5,0,0,1.4665
3811,09:12:00,09:12:00,14986,6,0,0,1.9347
3811,09:14:00,09:14:00,6966,7,0,0,2.5083
3811,09:16:00,09:16:00,14984,8,0,0,3.0576
3811,09:18:00,09:18:00,6907,9,0,0,3.5688
3811,09:20:00,09:20:00,26316,10,0,0,4.1138
3811,09:24:00,09:24:00,38064,11,0,0,4.5384
3811,09:26:00,09:26:00,38065,12,0,0,4.9348
3812,09:10:00,09:10:00,26326,1,0,0,0.0000
3812,09:11:00,09:11:00,6900,2,0,0,0.5011
3812,09:12:00,09:12:00,6997,3,0,0,0.6814
3812,09:14:00,09:14:00,6995,4,0,0,1.2059
3812,09:15:00,09:15:00,6957,5,0,0,1.4665
3812,09:16:00,09:16:00,14986,6,0,0,1.9347
3812,09:18:00,09:18:00,6966,7,0,0,2.5083
3812,09:20:00,09:20:00,14984,8,0,0,3.0576
3812,09:22:00,09:22:00,6907,9,0,0,3.5688
3812,09:24:00,09:24:00,26316,10,0,0,4.1138
3812,09:28:00,09:28:00,38064,11,0,0,4.5384
3812,09:30:00,09:30:00,38065,12,0,0,4.9348
3813,09:24:00,09:24:00,26326,1,0,0,0.0000
3813,09:25:00,09:25:00,6900,2,0,0,0.5011
3813,09:26:00,09:26:00,6997,3,0,0,0.6814
3813,09:28:00,09:28:00,6995,4,0,0,1.2059
3813,09:29:00,09:29:00,6957,5,0,0,1.4665
3813,09:30:00,09:30:00,14986,6,0,0,1.9347
3813,09:32:00,09:32:00,6966,7,0,0,2.5083
3813,09:34:00,09:34:00,14984,8,0,0,3.0576
3813,09:36:00,09:36:00,6907,9,0,0,3.5688
3813,09:38:00,09:38:00,26316,10,0,0,4.1138
3813,09:42:00,09:42:00,38064,11,0,0,4.5384
3813,09:44:00,09:44:00,38065,12,0,0,4.9348
3814,09:27:00,09:27:00,26326,1,0,0,0.0000
3814,09:28:00,09:28:00,6900,2,0,0,0.5011
3814,09:29:00,09:29:00,6997,3,0,0,0.6814
3814,09:31:00,09:31:00,6995,4,0,0,1.2059
3814,09:32:00,09:32:00,6957,5,0,0,1.4665
3814,09:33:00,09:33:00,14986,6,0,0,1.9347
3814,09:35:00,09:35:00,6966,7,0,0,2.5083
3814,09:37:00,09:37:00,14984,8,0,0,3.0576
3814,09:39:00,09:39:00,6907,9,0,0,3.5688
3814,09:41:00,09:41:00,26316,10,0,0,4.1138
3814,09:45:00,09:45:00,38064,11,0,0,4.5384
3814,09:47:00,09:47:00,38065,12,0,0,4.9348
3815,09:31:00,09:31:00,26326,1,0,0,0.0000
3815,09:32:00,09:32:00,6900,2,0,0,0.5011
3815,09:33:00,09:33:00,6997,3,0,0,0.6814
3815,09:35:00,09:35:00,6995,4,0,0,1.2059
3815,09:36:00,09:36:00,6957,5,0,0,1.4665
3815,09:37:00,09:37:00,14986,6,0,0,1.9347
3815,09:39:00,09:39:00,6966,7,0,0,2.5083
3815,09:41:00,09:41:00,14984,8,0,0,3.0576
3815,09:43:00,09:43:00,6907,9,0,0,3.5688
3815,09:45:00,09:45:00,26316,10,0,0,4.1138
3815,09:49:00,09:49:00,38064,11,0,0,4.5384
3815,09:51:00,09:51:00,38065,12,0,0,4.9348
3816,09:36:00,09:36:00,26326,1,0,0,0.0000
3816,09:37:00,09:37:00,6900,2,0,0,0.5011
3816,09:38:00,09:38:00,6997,3,0,0,0.6814
3816,09:40:00,09:40:00,6995,4,0,0,1.2059
3816,09:41:00,09:41:00,6957,5,0,0,1.4665
3816,09:42:00,09:42:00,14986,6,0,0,1.9347
3816,09:44:00,09:44:00,6966,7,0,0,2.5083
3816,09:46:00,09:46:00,14984,8,0,0,3.0576
3816,09:48:00,09:48:00,6907,9,0,0,3.5688
3816,09:50:00,09:50:00,26316,10,0,0,4.1138
3816,09:54:00,09:54:00,38064,11,0,0,4.5384
3816,09:56:00,09:56:00,38065,12,0,0,4.9348
3817,09:40:00,09:40:00,26326,1,0,0,0.0000
3817,09:41:00,09:41:00,6900,2,0,0,0.5011
3817,09:42:00,09:42:00,6997,3,0,0,0.6814
3817,09:44:00,09:44:00,6995,4,0,0,1.2059
3817,09:45:00,09:45:00,6957,5,0,0,1.4665
3817,09:46:00,09:46:00,14986,6,0,0,1.9347
3817,09:48:00,09:48:00,6966,7,0,0,2.5083
3817,09:50:00,09:50:00,14984,8,0,0,3.0576
3817,09:52:00,09:52:00,6907,9,0,0,3.5688
3817,09:54:00,09:54:00,26316,10,0,0,4.1138
3817,09:58:00,09:58:00,38064,11,0,0,4.5384
3817,10:00:00,10:00:00,38065,12,0,0,4.9348
3818,09:44:00,09:44:00,26326,1,0,0,0.0000
3818,09:45:00,09:45:00,6900,2,0,0,0.5011
3818,09:46:00,09:46:00,6997,3,0,0,0.6814
3818,09:48:00,09:48:00,6995,4,0,0,1.2059
3818,09:49:00,09:49:00,6957,5,0,0,1.4665
3818,09:50:00,09:50:00,14986,6,0,0,1.9347
3818,09:52:00,09:52:00,6966,7,0,0,2.5083
3818,09:54:00,09:54:00,14984,8,0,0,3.0576
3818,09:56:00,09:56:00,6907,9,0,0,3.5688
3818,09:58:00,09:58:00,26316,10,0,0,4.1138
3818,10:02:00,10:02:00,38064,11,0,0,4.5384
3818,10:04:00,10:04:00,38065,12,0,0,4.9348
3819,09:50:00,09:50:00,26326,1,0,0,0.0000
3819,09:51:00,09:51:00,6900,2,0,0,0.5011
3819,09:52:00,09:52:00,6997,3,0,0,0.6814
3819,09:54:00,09:54:00,6995,4,0,0,1.2059
3819,09:55:00,09:55:00,6957,5,0,0,1.4665
3819,09:56:00,09:56:00,14986,6,0,0,1.9347
3819,09:58:00,09:58:00,6966,7,0,0,2.5083
3819,10:00:00,10:00:00,14984,8,0,0,3.0576
3819,10:02:00,10:02:00,6907,9,0,0,3.5688
3819,10:04:00,10:04:00,26316,10,0,0,4.1138
3819,10:08:00,10:08:00,38064,11,0,0,4.5384
3819,10:10:00,10:10:00,38065,12,0,0,4.9348
3820,09:58:00,09:58:00,26326,1,0,0,0.0000
3820,09:59:00,09:59:00,6900,2,0,0,0.5011
3820,10:00:00,10:00:00,6997,3,0,0,0.6814
3820,10:02:00,10:02:00,6995,4,0,0,1.2059
3820,10:03:00,10:03:00,6957,5,0,0,1.4665
3820,10:04:00,10:04:00,14986,6,0,0,1.9347
3820,10:06:00,10:06:00,6966,7,0,0,2.5083
3820,10:08:00,10:08:00,14984,8,0,0,3.0576
3820,10:10:00,10:10:00,6907,9,0,0,3.5688
3820,10:12:00,10:12:00,26316,10,0,0,4.1138
3820,10:16:00,10:16:00,38064,11,0,0,4.5384
3820,10:18:00,10:18:00,38065,12,0,0,4.9348
3821,10:06:00,10:06:00,26326,1,0,0,0.0000
3821,10:07:00,10:07:00,6900,2,0,0,0.5011
3821,10:08:00,10:08:00,6997,3,0,0,0.6814
3821,10:10:00,10:10:00,6995,4,0,0,1.2059
3821,10:11:00,10:11:00,6957,5,0,0,1.4665
3821,10:12:00,10:12:00,14986,6,0,0,1.9347
3821,10:14:00,10:14:00,6966,7,0,0,2.5083
3821,10:16:00,10:16:00,14984,8,0,0,3.0576
3821,10:18:00,10:18:00,6907,9,0,0,3.5688
3821,10:20:00,10:20:00,26316,10,0,0,4.1138
3821,10:24:00,10:24:00,38064,11,0,0,4.5384
3821,10:26:00,10:26:00,38065,12,0,0,4.9348
3822,10:16:00,10:16:00,26326,1,0,0,0.0000
3822,10:17:00,10:17:00,6900,2,0,0,0.5011
3822,10:18:00,10:18:00,6997,3,0,0,0.6814
3822,10:20:00,10:20:00,6995,4,0,0,1.2059
3822,10:21:00,10:21:00,6957,5,0,0,1.4665
3822,10:22:00,10:22:00,14986,6,0,0,1.9347
3822,10:24:00,10:24:00,6966,7,0,0,2.5083
3822,10:26:00,10:26:00,14984,8,0,0,3.0576
3822,10:28:00,10:28:00,6907,9,0,0,3.5688
3822,10:30:00,10:30:00,26316,10,0,0,4.1138
3822,10:34:00,10:34:00,38064,11,0,0,4.5384
3822,10:36:00,10:36:00,38065,12,0,0,4.9348
3823,10:26:00,10:26:00,26326,1,0,0,0.0000
3823,10:27:00,10:27:00,6900,2,0,0,0.5011
3823,10:28:00,10:28:00,6997,3,0,0,0.6814
3823,10:30:00,10:30:00,6995,4,0,0,1.2059
3823,10:31:00,10:31:00,6957,5,0,0,1.4665
3823,10:32:00,10:32:00,14986,6,0,0,1.9347
3823,10:34:00,10:34:00,6966,7,0,0,2.5083
3823,10:36:00,10:36:00,14984,8,0,0,3.0576
3823,10:38:00,10:38:00,6907,9,0,0,3.5688
3823,10:40:00,10:40:00,26316,10,0,0,4.1138
3823,10:44:00,10:44:00,38064,11,0,0,4.5384
3823,10:46:00,10:46:00,38065,12,0,0,4.9348
3824,10:36:00,10:36:00,26326,1,0,0,0.0000
3824,10:37:00,10:37:00,6900,2,0,0,0.5011
3824,10:38:00,10:38:00,6997,3,0,0,0.6814
3824,10:40:00,10:40:00,6995,4,0,0,1.2059
3824,10:41:00,10:41:00,6957,5,0,0,1.4665
3824,10:42:00,10:42:00,14986,6,0,0,1.9347
3824,10:44:00,10:44:00,6966,7,0,0,2.5083
3824,10:46:00,10:46:00,14984,8,0,0,3.0576
3824,10:48:00,10:48:00,6907,9,0,0,3.5688
3824,10:50:00,10:50:00,26316,10,0,0,4.1138
3824,10:54:00,10:54:00,38064,11,0,0,4.5384
3824,10:56:00,10:56:00,38065,12,0,0,4.9348
3825,10:46:00,10:46:00,26326,1,0,0,0.0000
3825,10:47:00,10:47:00,6900,2,0,0,0.5011
3825,10:48:00,10:48:00,6997,3,0,0,0.6814
3825,10:50:00,10:50:00,6995,4,0,0,1.2059
3825,10:51:00,10:51:00,6957,5,0,0,1.4665
3825,10:52:00,10:52:00,14986,6,0,0,1.9347
3825,10:54:00,10:54:00,6966,7,0,0,2.5083
3825,10:56:00,10:56:00,14984,8,0,0,3.0576
3825,10:58:00,10:58:00,6907,9,0,0,3.5688
3825,11:00:00,11:00:00,26316,10,0,0,4.1138
3825,11:04:00,11:04:00,38064,11,0,0,4.5384
3825,11:06:00,11:06:00,38065,12,0,0,4.9348
3826,10:56:00,10:56:00,26326,1,0,0,0.0000
3826,10:57:00,10:57:00,6900,2,0,0,0.5011
3826,10:58:00,10:58:00,6997,3,0,0,0.6814
3826,11:00:00,11:00:00,6995,4,0,0,1.2059
3826,11:01:00,11:01:00,6957,5,0,0,1.4665
3826,11:02:00,11:02:00,14986,6,0,0,1.9347
3826,11:04:00,11:04:00,6966,7,0,0,2.5083
3826,11:06:00,11:06:00,14984,8,0,0,3.0576
3826,11:08:00,11:08:00,6907,9,0,0,3.5688
3826,11:10:00,11:10:00,26316,10,0,0,4.1138
3826,11:14:00,11:14:00,38064,11,0,0,4.5384
3826,11:16:00,11:16:00,38065,12,0,0,4.9348
3827,11:06:00,11:06:00,26326,1,0,0,0.0000
3827,11:07:00,11:07:00,6900,2,0,0,0.5011
3827,11:08:00,11:08:00,6997,3,0,0,0.6814
3827,11:10:00,11:10:00,6995,4,0,0,1.2059
3827,11:11:00,11:11:00,6957,5,0,0,1.4665
3827,11:12:00,11:12:00,14986,6,0,0,1.9347
3827,11:14:00,11:14:00,6966,7,0,0,2.5083
3827,11:16:00,11:16:00,14984,8,0,0,3.0576
3827,11:18:00,11:18:00,6907,9,0,0,3.5688
3827,11:20:00,11:20:00,26316,10,0,0,4.1138
3827,11:24:00,11:24:00,38064,11,0,0,4.5384
3827,11:26:00,11:26:00,38065,12,0,0,4.9348
3828,11:16:00,11:16:00,26326,1,0,0,0.0000
3828,11:17:00,11:17:00,6900,2,0,0,0.5011
3828,11:18:00,11:18:00,6997,3,0,0,0.6814
3828,11:20:00,11:20:00,6995,4,0,0,1.2059
3828,11:21:00,11:21:00,6957,5,0,0,1.4665
3828,11:22:00,11:22:00,14986,6,0,0,1.9347
3828,11:24:00,11:24:00,6966,7,0,0,2.5083
3828,11:26:00,11:26:00,14984,8,0,0,3.0576
3828,11:28:00,11:28:00,6907,9,0,0,3.5688
3828,11:30:00,11:30:00,26316,10,0,0,4.1138
3828,11:34:00,11:34:00,38064,11,0,0,4.5384
3828,11:36:00,11:36:00,38065,12,0,0,4.9348
3829,11:26:00,11:26:00,26326,1,0,0,0.0000
3829,11:27:00,11:27:00,6900,2,0,0,0.5011
3829,11:28:00,11:28:00,6997,3,0,0,0.6814
3829,11:30:00,11:30:00,6995,4,0,0,1.2059
3829,11:31:00,11:31:00,6957,5,0,0,1.4665
3829,11:32:00,11:32:00,14986,6,0,0,1.9347
3829,11:34:00,11:34:00,6966,7,0,0,2.5083
3829,11:36:00,11:36:00,14984,8,0,0,3.0576
3829,11:38:00,11:38:00,6907,9,0,0,3.5688
3829,11:40:00,11:40:00,26316,10,0,0,4.1138
3829,11:44:00,11:44:00,38064,11,0,0,4.5384
3829,11:46:00,11:46:00,38065,12,0,0,4.9348
3830,11:36:00,11:36:00,26326,1,0,0,0.0000
3830,11:37:00,11:37:00,6900,2,0,0,0.5011
3830,11:38:00,11:38:00,6997,3,0,0,0.6814
3830,11:40:00,11:40:00,6995,4,0,0,1.2059
3830,11:41:00,11:41:00,6957,5,0,0,1.4665
3830,11:42:00,11:42:00,14986,6,0,0,1.9347
3830,11:44:00,11:44:00,6966,7,0,0,2.5083
3830,11:46:00,11:46:00,14984,8,0,0,3.0576
3830,11:48:00,11:48:00,6907,9,0,0,3.5688
3830,11:50:00,11:50:00,26316,10,0,0,4.1138
3830,11:54:00,11:54:00,38064,11,0,0,4.5384
3830,11:56:00,11:56:00,38065,12,0,0,4.9348
3831,11:46:00,11:46:00,26326,1,0,0,0.0000
3831,11:47:00,11:47:00,6900,2,0,0,0.5011
3831,11:48:00,11:48:00,6997,3,0,0,0.6814
3831,11:50:00,11:50:00,6995,4,0,0,1.2059
3831,11:51:00,11:51:00,6957,5,0,0,1.4665
3831,11:52:00,11:52:00,14986,6,0,0,1.9347
3831,11:54:00,11:54:00,6966,7,0,0,2.5083
3831,11:56:00,11:56:00,14984,8,0,0,3.0576
3831,11:58:00,11:58:00,6907,9,0,0,3.5688
3831,12:00:00,12:00:00,26316,10,0,0,4.1138
3831,12:04:00,12:04:00,38064,11,0,0,4.5384
3831,12:06:00,12:06:00,38065,12,0,0,4.9348
3832,11:56:00,11:56:00,26326,1,0,0,0.0000
3832,11:57:00,11:57:00,6900,2,0,0,0.5011
3832,11:58:00,11:58:00,6997,3,0,0,0.6814
3832,12:00:00,12:00:00,6995,4,0,0,1.2059
3832,12:01:00,12:01:00,6957,5,0,0,1.4665
3832,12:02:00,12:02:00,14986,6,0,0,1.9347
3832,12:04:00,12:04:00,6966,7,0,0,2.5083
3832,12:06:00,12:06:00,14984,8,0,0,3.0576
3832,12:08:00,12:08:00,6907,9,0,0,3.5688
3832,12:10:00,12:10:00,26316,10,0,0,4.1138
3832,12:14:00,12:14:00,38064,11,0,0,4.5384
3832,12:16:00,12:16:00,38065,12,0,0,4.9348
3833,12:06:00,12:06:00,26326,1,0,0,0.0000
3833,12:07:00,12:07:00,6900,2,0,0,0.5011
3833,12:08:00,12:08:00,6997,3,0,0,0.6814
3833,12:10:00,12:10:00,6995,4,0,0,1.2059
3833,12:11:00,12:11:00,6957,5,0,0,1.4665
3833,12:12:00,12:12:00,14986,6,0,0,1.9347
3833,12:14:00,12:14:00,6966,7,0,0,2.5083
3833,12:16:00,12:16:00,14984,8,0,0,3.0576
3833,12:18:00,12:18:00,6907,9,0,0,3.5688
3833,12:20:00,12:20:00,26316,10,0,0,4.1138
3833,12:24:00,12:24:00,38064,11,0,0,4.5384
3833,12:26:00,12:26:00,38065,12,0,0,4.9348
3834,12:16:00,12:16:00,26326,1,0,0,0.0000
3834,12:17:00,12:17:00,6900,2,0,0,0.5011
3834,12:18:00,12:18:00,6997,3,0,0,0.6814
3834,12:20:00,12:20:00,6995,4,0,0,1.2059
3834,12:21:00,12:21:00,6957,5,0,0,1.4665
3834,12:22:00,12:22:00,14986,6,0,0,1.9347
3834,12:24:00,12:24:00,6966,7,0,0,2.5083
3834,12:26:00,12:26:00,14984,8,0,0,3.0576
3834,12:28:00,12:28:00,6907,9,0,0,3.5688
3834,12:30:00,12:30:00,26316,10,0,0,4.1138
3834,12:34:00,12:34:00,38064,11,0,0,4.5384
3834,12:36:00,12:36:00,38065,12,0,0,4.9348
3835,12:26:00,12:26:00,26326,1,0,0,0.0000
3835,12:27:00,12:27:00,6900,2,0,0,0.5011
3835,12:28:00,12:28:00,6997,3,0,0,0.6814
3835,12:30:00,12:30:00,6995,4,0,0,1.2059
3835,12:31:00,12:31:00,6957,5,0,0,1.4665
3835,12:32:00,12:32:00,14986,6,0,0,1.9347
3835,12:34:00,12:34:00,6966,7,0,0,2.5083
3835,12:36:00,12:36:00,14984,8,0,0,3.0576
3835,12:38:00,12:38:00,6907,9,0,0,3.5688
3835,12:40:00,12:40:00,26316,10,0,0,4.1138
3835,12:44:00,12:44:00,38064,11,0,0,4.5384
3835,12:46:00,12:46:00,38065,12,0,0,4.9348
3836,12:36:00,12:36:00,26326,1,0,0,0.0000
3836,12:37:00,12:37:00,6900,2,0,0,0.5011
3836,12:38:00,12:38:00,6997,3,0,0,0.6814
3836,12:40:00,12:40:00,6995,4,0,0,1.2059
3836,12:41:00,12:41:00,6957,5,0,0,1.4665
3836,12:42:00,12:42:00,14986,6,0,0,1.9347
3836,12:44:00,12:44:00,6966,7,0,0,2.5083
3836,12:46:00,12:46:00,14984,8,0,0,3.0576
3836,12:48:00,12:48:00,6907,9,0,0,3.5688
3836,12:50:00,12:50:00,26316,10,0,0,4.1138
3836,12:54:00,12:54:00,38064,11,0,0,4.5384
3836,12:56:00,12:56:00,38065,12,0,0,4.9348
3837,12:46:00,12:46:00,26326,1,0,0,0.0000
3837,12:47:00,12:47:00,6900,2,0,0,0.5011
3837,12:48:00,12:48:00,6997,3,0,0,0.6814
3837,12:50:00,12:50:00,6995,4,0,0,1.2059
3837,12:51:00,12:51:00,6957,5,0,0,1.4665
3837,12:52:00,12:52:00,14986,6,0,0,1.9347
3837,12:54:00,12:54:00,6966,7,0,0,2.5083
3837,12:56:00,12:56:00,14984,8,0,0,3.0576
3837,12:58:00,12:58:00,6907,9,0,0,3.5688
3837,13:00:00,13:00:00,26316,10,0,0,4.1138
3837,13:04:00,13:04:00,38064,11,0,0,4.5384
3837,13:06:00,13:06:00,38065,12,0,0,4.9348
3838,12:56:00,12:56:00,26326,1,0,0,0.0000
3838,12:57:00,12:57:00,6900,2,0,0,0.5011
3838,12:58:00,12:58:00,6997,3,0,0,0.6814
3838,13:00:00,13:00:00,6995,4,0,0,1.2059
3838,13:01:00,13:01:00,6957,5,0,0,1.4665
3838,13:02:00,13:02:00,14986,6,0,0,1.9347
3838,13:04:00,13:04:00,6966,7,0,0,2.5083
3838,13:06:00,13:06:00,14984,8,0,0,3.0576
3838,13:08:00,13:08:00,6907,9,0,0,3.5688
3838,13:10:00,13:10:00,26316,10,0,0,4.1138
3838,13:14:00,13:14:00,38064,11,0,0,4.5384
3838,13:16:00,13:16:00,38065,12,0,0,4.9348
3839,13:06:00,13:06:00,26326,1,0,0,0.0000
3839,13:07:00,13:07:00,6900,2,0,0,0.5011
3839,13:08:00,13:08:00,6997,3,0,0,0.6814
3839,13:10:00,13:10:00,6995,4,0,0,1.2059
3839,13:11:00,13:11:00,6957,5,0,0,1.4665
3839,13:12:00,13:12:00,14986,6,0,0,1.9347
3839,13:14:00,13:14:00,6966,7,0,0,2.5083
3839,13:16:00,13:16:00,14984,8,0,0,3.0576
3839,13:18:00,13:18:00,6907,9,0,0,3.5688
3839,13:20:00,13:20:00,26316,10,0,0,4.1138
3839,13:24:00,13:24:00,38064,11,0,0,4.5384
3839,13:26:00,13:26:00,38065,12,0,0,4.9348
3840,13:16:00,13:16:00,26326,1,0,0,0.0000
3840,13:17:00,13:17:00,6900,2,0,0,0.5011
3840,13:18:00,13:18:00,6997,3,0,0,0.6814
3840,13:20:00,13:20:00,6995,4,0,0,1.2059
3840,13:21:00,13:21:00,6957,5,0,0,1.4665
3840,13:22:00,13:22:00,14986,6,0,0,1.9347
3840,13:24:00,13:24:00,6966,7,0,0,2.5083
3840,13:26:00,13:26:00,14984,8,0,0,3.0576
3840,13:28:00,13:28:00,6907,9,0,0,3.5688
3840,13:30:00,13:30:00,26316,10,0,0,4.1138
3840,13:34:00,13:34:00,38064,11,0,0,4.5384
3840,13:36:00,13:36:00,38065,12,0,0,4.9348
3841,13:26:00,13:26:00,26326,1,0,0,0.0000
3841,13:27:00,13:27:00,6900,2,0,0,0.5011
3841,13:28:00,13:28:00,6997,3,0,0,0.6814
3841,13:30:00,13:30:00,6995,4,0,0,1.2059
3841,13:31:00,13:31:00,6957,5,0,0,1.4665
3841,13:32:00,13:32:00,14986,6,0,0,1.9347
3841,13:34:00,13:34:00,6966,7,0,0,2.5083
3841,13:36:00,13:36:00,14984,8,0,0,3.0576
3841,13:38:00,13:38:00,6907,9,0,0,3.5688
3841,13:40:00,13:40:00,26316,10,0,0,4.1138
3841,13:44:00,13:44:00,38064,11,0,0,4.5384
3841,13:46:00,13:46:00,38065,12,0,0,4.9348
3842,13:36:00,13:36:00,26326,1,0,0,0.0000
3842,13:37:00,13:37:00,6900,2,0,0,0.5011
3842,13:38:00,13:38:00,6997,3,0,0,0.6814
3842,13:40:00,13:40:00,6995,4,0,0,1.2059
3842,13:41:00,13:41:00,6957,5,0,0,1.4665
3842,13:42:00,13:42:00,14986,6,0,0,1.9347
3842,13:44:00,13:44:00,6966,7,0,0,2.5083
3842,13:46:00,13:46:00,14984,8,0,0,3.0576
3842,13:48:00,13:48:00,6907,9,0,0,3.5688
3842,13:50:00,13:50:00,26316,10,0,0,4.1138
3842,13:54:00,13:54:00,38064,11,0,0,4.5384
3842,13:56:00,13:56:00,38065,12,0,0,4.9348
3843,13:46:00,13:46:00,26326,1,0,0,0.0000
3843,13:47:00,13:47:00,6900,2,0,0,0.5011
3843,13:48:00,13:48:00,6997,3,0,0,0.6814
3843,13:50:00,13:50:00,6995,4,0,0,1.2059
3843,13:51:00,13:51:00,6957,5,0,0,1.4665
3843,13:52:00,13:52:00,14986,6,0,0,1.9347
3843,13:54:00,13:54:00,6966,7,0,0,2.5083
3843,13:56:00,13:56:00,14984,8,0,0,3.0576
3843,13:58:00,13:58:00,6907,9,0,0,3.5688
3843,14:00:00,14:00:00,26316,10,0,0,4.1138
3843,14:04:00,14:04:00,38064,11,0,0,4.5384
3843,14:06:00,14:06:00,38065,12,0,0,4.9348
3844,13:56:00,13:56:00,26326,1,0,0,0.0000
3844,13:57:00,13:57:00,6900,2,0,0,0.5011
3844,13:58:00,13:58:00,6997,3,0,0,0.6814
3844,14:00:00,14:00:00,6995,4,0,0,1.2059
3844,14:01:00,14:01:00,6957,5,0,0,1.4665
3844,14:02:00,14:02:00,14986,6,0,0,1.9347
3844,14:04:00,14:04:00,6966,7,0,0,2.5083
3844,14:06:00,14:06:00,14984,8,0,0,3.0576
3844,14:08:00,14:08:00,6907,9,0,0,3.5688
3844,14:10:00,14:10:00,26316,10,0,0,4.1138
